Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777119294,25,,Aggregated,23.800000,0.000000,30,41,50,56,71,2400,2400,2500,2500,2500,2500,484,0,30,159.4216004669321,17.276927000239084,2478.5754780004936,106.78305785123968
1777119295,25,,Aggregated,23.600000,0.000000,30,39,48,53,70,120,2400,2500,2500,2500,2500,506,0,30,153.561441207499,17.276927000239084,2478.5754780004936,106.77272727272727
1777119296,25,,Aggregated,24.400000,0.000000,30,40,50,55,72,110,2400,2500,2500,2500,2500,534,0,30,148.04813697564694,17.276927000239084,2478.5754780004936,106.75280898876404
1777119297,25,,Aggregated,24.300000,0.000000,30,39,49,54,71,110,2400,2500,2500,2500,2500,560,0,30,142.67615803928172,17.276927000239084,2478.5754780004936,106.77321428571429
1777119298,25,,Aggregated,24.000000,0.000000,30,39,47,53,69,110,2400,2500,2500,2500,2500,581,0,30,138.3935646919105,17.12675299950206,2478.5754780004936,106.75559380378658
1777119299,25,,Aggregated,24.500000,0.000000,30,39,47,53,69,100,2400,2400,2500,2500,2500,605,0,30,134.29111190082708,17.12675299950206,2478.5754780004936,106.75537190082645
1777119300,25,,Aggregated,24.500000,0.000000,30,38,46,52,68,100,2400,2400,2500,2500,2500,631,0,30,129.9973433851054,17.12675299950206,2478.5754780004936,106.75911251980983
1777119301,25,,Aggregated,24.300000,0.000000,30,39,47,52,69,100,2400,2400,2500,2500,2500,656,0,30,126.86206630182988,17.12675299950206,2478.5754780004936,106.76676829268293
1777119302,25,,Aggregated,24.300000,0.000000,30,39,47,52,69,100,2400,2400,2500,2500,2500,678,0,30,123.91176320059348,17.12675299950206,2478.5754780004936,106.77138643067846
1777119303,25,,Aggregated,24.300000,0.000000,30,39,48,53,71,100,2400,2400,2500,2500,2500,704,0,30,121.24238012642321,17.12675299950206,2478.5754780004936,106.78977272727273
1777119304,25,,Aggregated,24.900000,0.000000,30,39,48,53,70,100,2400,2400,2500,2500,2500,724,0,30,118.88847425000517,17.12675299950206,2478.5754780004936,106.77900552486187
1777119305,25,,Aggregated,24.500000,0.000000,30,39,47,53,69,100,2400,2400,2500,2500,2500,751,0,30,115.77539841412036,17.12675299950206,2478.5754780004936,106.74833555259654
1777119306,25,,Aggregated,23.600000,0.000000,30,39,47,52,68,100,2400,2400,2500,2500,2500,774,0,30,113.21184410078357,17.12675299950206,2478.5754780004936,106.73514211886305
1777119307,25,,Aggregated,24.000000,0.000000,30,39,46,52,68,95,2400,2400,2500,2500,2500,798,0,30,110.68401946868069,17.12675299950206,2478.5754780004936,106.70927318295739
1777119308,25,,Aggregated,23.800000,0.000000,30,39,47,52,67,94,2400,2400,2500,2500,2500,823,0,30,108.42825963184211,17.12675299950206,2478.5754780004936,106.69623329283111
1777119309,25,,Aggregated,24.100000,0.000000,30,39,47,52,68,93,2400,2400,2500,2500,2500,850,0,30,106.2569163376558,17.12675299950206,2478.5754780004936,106.68941176470588
1777119310,25,,Aggregated,24.300000,0.000000,31,39,47,52,67,92,2400,2400,2500,2500,2500,875,0,31,104.29164567886522,17.12675299950206,2478.5754780004936,106.69942857142857
1777119311,25,,Aggregated,24.300000,0.000000,31,39,47,52,68,92,2400,2400,2500,2500,2500,897,0,31,102.8882291404754,17.12675299950206,2478.5754780004936,106.71348940914159
1777119312,25,,Aggregated,24.400000,0.000000,31,39,47,52,68,92,2400,2400,2500,2500,2500,917,0,31,101.29920348637513,17.12675299950206,2478.5754780004936,106.7360959651036
1777119313,25,,Aggregated,24.500000,0.000000,31,39,47,53,68,91,2400,2400,2500,2500,2500,943,0,31,99.78488730011226,17.12675299950206,2478.5754780004936,106.73594909862142
1777119314,25,,Aggregated,24.100000,0.000000,32,40,48,54,69,90,2400,2400,2500,2500,2500,970,0,32,98.37800400618929,17.12675299950206,2478.5754780004936,106.73298969072165
1777119315,25,,Aggregated,24.000000,0.000000,32,40,48,53,68,89,2400,2400,2500,2500,2500,991,0,32,96.95749473158938,17.12675299950206,2478.5754780004936,106.73562058526741
1777119316,25,,Aggregated,24.100000,0.000000,32,40,48,53,68,89,2400,2400,2500,2500,2500,1014,0,32,95.57564623372888,17.12675299950206,2478.5754780004936,106.75739644970415
1777119317,25,,Aggregated,24.300000,0.000000,32,40,48,53,68,88,2400,2400,2500,2500,2500,1032,0,32,94.53916450387564,17.12675299950206,2478.5754780004936,106.75968992248062
1777119318,25,,Aggregated,24.200000,0.000000,32,40,48,53,68,86,2400,2400,2500,2500,2500,1056,0,32,93.19302611742354,17.12675299950206,2478.5754780004936,106.75094696969697
1777119319,25,,Aggregated,23.700000,0.000000,32,39,48,53,67,86,2400,2400,2500,2500,2500,1078,0,32,91.8760018218913,17.12675299950206,2478.5754780004936,106.7708719851577
1777119320,25,,Aggregated,23.300000,0.000000,32,39,48,53,67,83,2400,2400,2500,2500,2500,1102,0,32,90.66344592650003,17.12675299950206,2478.5754780004936,106.77949183303085
1777119321,25,,Aggregated,23.500000,0.000000,32,40,47,53,67,83,2400,2400,2500,2500,2500,1125,0,32,89.50866876977832,17.12675299950206,2478.5754780004936,106.77511111111112
1777119322,25,,Aggregated,22.900000,0.000000,32,40,48,53,66,83,2400,2400,2500,2500,2500,1151,0,32,88.33012210077891,17.12675299950206,2478.5754780004936,106.76020851433536
1777119323,25,,Aggregated,22.700000,0.000000,31,39,47,52,66,83,2400,2400,2500,2500,2500,1172,0,31,87.19807835068066,17.12675299950206,2478.5754780004936,106.7585324232082
1777119324,25,,Aggregated,22.300000,0.000000,31,39,47,52,65,83,2400,2400,2500,2500,2500,1198,0,31,85.927583432387,17.12675299950206,2478.5754780004936,106.77378964941569
1777119325,25,,Aggregated,23.300000,0.000000,31,39,47,52,66,83,2400,2400,2500,2500,2500,1220,0,31,85.10129961393109,17.12675299950206,2478.5754780004936,106.78032786885245
1777119326,25,,Aggregated,23.100000,0.000000,31,39,47,52,65,82,2400,2400,2500,2500,2500,1245,0,31,84.06623873252836,17.12675299950206,2478.5754780004936,106.79196787148594
1777119327,25,,Aggregated,23.300000,0.000000,31,39,46,52,65,81,120,2400,2500,2500,2500,1269,0,31,83.04299185973032,17.12675299950206,2478.5754780004936,106.77541371158392
